T	Origin	Destination	TripTime	Distance
91	0	2	12	18
91	1	1	1	1
91	1	0	10	18
91	2	1	3	3
91	0	0	2	4
91	2	0	9	18
91	0	3	13	20
91	3	3	3	3
91	3	0	10	21
91	2	2	2	2
91	3	2	4	6
91	0	1	12	18
91	1	3	3	3
91	2	3	5	6
91	3	1	3	3
91	1	2	3	3
92	3	2	4	6
92	0	0	2	4
92	3	3	3	3
92	2	2	2	2
92	3	1	3	3
92	3	0	10	21
92	2	3	5	6
92	0	2	12	18
92	0	3	13	20
92	2	1	3	3
92	1	0	10	18
92	1	3	3	3
92	1	2	3	3
92	1	1	1	1
92	0	1	12	18
92	2	0	9	18
93	0	0	2	4
93	0	2	12	18
93	0	1	12	18
93	3	1	3	3
93	3	0	10	21
93	2	3	5	6
93	2	2	2	2
93	2	1	3	3
93	2	0	9	18
93	1	3	3	3
93	3	3	3	3
93	1	2	3	3
93	3	2	4	6
93	1	0	10	18
93	0	3	13	20
93	1	1	1	1
94	0	3	13	20
94	1	0	10	18
94	1	1	1	1
94	0	1	12	18
94	2	3	5	6
94	2	2	2	2
94	1	2	3	3
94	2	1	3	3
94	1	3	3	3
94	0	0	2	4
94	0	2	12	18
94	2	0	9	18
94	3	0	10	21
94	3	1	3	3
94	3	2	4	6
94	3	3	3	3
95	2	0	9	18
95	3	1	3	3
95	0	1	12	18
95	1	2	3	3
95	0	0	2	4
95	3	0	10	21
95	3	3	3	3
95	0	2	12	18
95	1	0	10	18
95	2	1	3	3
95	0	3	13	20
95	1	1	1	1
95	1	3	3	3
95	2	3	5	6
95	3	2	4	6
95	2	2	2	2
96	0	0	2	3
96	0	3	13	20
96	3	1	4	3
96	0	1	13	19
96	3	3	2	1
96	3	2	7	8
96	3	0	10	21
96	2	3	5	6
96	2	2	3	2
96	0	2	11	19
96	2	0	9	18
96	1	3	4	3
96	1	2	4	3
96	1	1	2	1
96	1	0	10	18
96	2	1	4	3
97	2	1	4	3
97	3	3	2	1
97	3	2	7	8
97	3	1	4	3
97	3	0	10	21
97	2	2	3	2
97	2	3	5	6
97	1	1	2	1
97	1	3	4	3
97	1	2	4	3
97	1	0	10	18
97	0	3	13	20
97	0	2	11	19
97	0	1	13	19
97	0	0	2	3
97	2	0	9	18
98	2	2	3	2
98	3	3	2	1
98	3	2	7	8
98	3	1	4	3
98	3	0	10	21
98	2	3	5	6
98	2	1	4	3
98	0	1	13	19
98	1	3	4	3
98	1	2	4	3
98	1	1	2	1
98	1	0	10	18
98	0	3	13	20
98	0	2	11	19
98	0	0	2	3
98	2	0	9	18
99	1	0	10	18
99	0	0	2	3
99	0	1	13	19
99	0	2	11	19
99	0	3	13	20
99	1	1	2	1
99	3	2	7	8
99	1	3	4	3
99	3	3	2	1
99	2	0	9	18
99	1	2	4	3
99	3	1	4	3
99	2	3	5	6
99	3	0	10	21
99	2	1	4	3
99	2	2	3	2
100	0	2	11	19
100	2	3	5	6
100	1	0	10	18
100	3	3	2	1
100	2	0	9	18
100	1	2	4	3
100	0	0	2	3
100	0	3	13	20
100	3	0	10	21
100	2	2	3	2
100	2	1	4	3
100	3	1	4	3
100	1	1	2	1
100	1	3	4	3
100	3	2	7	8
100	0	1	13	19
101	0	0	2	3
101	3	2	7	8
101	3	3	2	1
101	2	1	4	3
101	3	0	10	21
101	0	1	13	19
101	0	2	11	19
101	2	2	3	2
101	2	3	5	6
101	3	1	4	3
101	2	0	9	18
101	1	1	2	1
101	1	0	10	18
101	1	2	4	3
101	1	3	4	3
101	0	3	13	20
102	3	1	4	3
102	0	1	13	19
102	1	3	4	3
102	3	0	10	21
102	2	2	3	2
102	1	0	10	18
102	1	2	4	3
102	2	1	4	3
102	2	0	9	18
102	3	2	7	8
102	1	1	2	1
102	0	3	13	20
102	2	3	5	6
102	0	2	11	19
102	3	3	2	1
102	0	0	2	3
103	0	3	13	20
103	1	0	10	18
103	0	2	11	19
103	3	3	2	1
103	2	0	9	18
103	3	2	7	8
103	0	0	2	3
103	2	1	4	3
103	1	3	4	3
103	2	2	3	2
103	1	2	4	3
103	2	3	5	6
103	0	1	13	19
103	1	1	2	1
103	3	1	4	3
103	3	0	10	21
104	3	1	4	3
104	1	3	4	3
104	2	1	4	3
104	3	0	10	21
104	2	2	3	2
104	3	2	7	8
104	1	1	2	1
104	1	0	10	18
104	3	3	2	1
104	0	3	13	20
104	2	3	5	6
104	0	2	11	19
104	1	2	4	3
104	2	0	9	18
104	0	1	13	19
104	0	0	2	3
105	2	0	9	18
105	2	1	4	3
105	1	0	10	18
105	2	2	3	2
105	2	3	5	6
105	3	0	10	21
105	1	3	4	3
105	0	3	13	20
105	1	2	4	3
105	0	1	13	19
105	3	1	4	3
105	3	2	7	8
105	0	0	2	3
105	3	3	2	1
105	0	2	11	19
105	1	1	2	1
106	2	2	3	2
106	0	0	2	3
106	2	1	4	3
106	1	3	4	3
106	1	1	2	1
106	1	2	4	3
106	1	0	10	18
106	3	2	7	8
106	0	1	13	19
106	0	2	11	19
106	3	1	4	3
106	3	0	10	21
106	2	3	5	6
106	2	0	9	18
106	3	3	2	1
106	0	3	13	20
107	0	3	13	20
107	3	2	7	8
107	2	2	3	2
107	1	2	4	3
107	2	0	9	18
107	1	1	2	1
107	0	2	11	19
107	3	0	10	21
107	3	1	4	3
107	1	0	10	18
107	2	1	4	3
107	2	3	5	6
107	0	1	13	19
107	0	0	2	3
107	3	3	2	1
107	1	3	4	3
108	1	1	3	2
108	0	3	12	21
108	2	2	1	1
108	2	1	4	3
108	1	0	10	18
108	0	2	11	19
108	2	3	6	7
108	2	0	9	19
108	3	0	10	22
108	3	3	2	1
108	0	0	2	3
108	1	2	4	3
108	3	1	4	3
108	1	3	4	3
108	3	2	6	7
108	0	1	12	18
109	1	3	4	3
109	1	2	4	3
109	2	0	9	19
109	0	1	12	18
109	2	1	4	3
109	1	1	3	2
109	0	2	11	19
109	0	0	2	3
109	2	3	6	7
109	3	0	10	22
109	3	3	2	1
109	2	2	1	1
109	1	0	10	18
109	0	3	12	21
109	3	2	6	7
109	3	1	4	3
110	0	1	12	18
110	0	2	11	19
110	1	3	4	3
110	1	2	4	3
110	2	2	1	1
110	2	1	4	3
110	1	1	3	2
110	3	2	6	7
110	0	3	12	21
110	2	3	6	7
110	0	0	2	3
110	3	3	2	1
110	2	0	9	19
110	3	0	10	22
110	1	0	10	18
110	3	1	4	3
111	2	3	6	7
111	1	3	4	3
111	1	0	10	18
111	3	2	6	7
111	3	3	2	1
111	0	3	12	21
111	1	1	3	2
111	2	2	1	1
111	3	0	10	22
111	3	1	4	3
111	0	2	11	19
111	2	1	4	3
111	1	2	4	3
111	2	0	9	19
111	0	0	2	3
111	0	1	12	18
112	2	1	4	3
112	1	2	4	3
112	0	0	2	3
112	3	0	10	22
112	3	2	6	7
112	0	1	12	18
112	2	3	6	7
112	3	1	4	3
112	2	0	9	19
112	1	1	3	2
112	2	2	1	1
112	0	2	11	19
112	3	3	2	1
112	0	3	12	21
112	1	3	4	3
112	1	0	10	18
113	1	0	10	18
113	0	3	12	21
113	0	1	12	18
113	0	2	11	19
113	0	0	2	3
113	2	0	9	19
113	3	3	2	1
113	2	3	6	7
113	3	2	6	7
113	1	2	4	3
113	1	3	4	3
113	2	1	4	3
113	1	1	3	2
113	3	0	10	22
113	2	2	1	1
113	3	1	4	3
114	3	2	6	7
114	1	3	4	3
114	2	3	6	7
114	1	0	10	18
114	3	1	4	3
114	1	2	4	3
114	0	3	12	21
114	2	2	1	1
114	0	2	11	19
114	3	0	10	22
114	2	1	4	3
114	2	0	9	19
114	0	0	2	3
114	0	1	12	18
114	1	1	3	2
114	3	3	2	1
115	0	1	12	18
115	0	2	11	19
115	0	0	2	3
115	0	3	12	21
115	2	0	9	19
115	3	3	2	1
115	1	0	10	18
115	3	2	6	7
115	2	1	4	3
115	1	3	4	3
115	1	1	3	2
115	2	2	1	1
115	1	2	4	3
115	2	3	6	7
115	3	0	10	22
115	3	1	4	3
116	0	1	12	18
116	0	3	12	21
116	1	0	10	18
116	1	1	3	2
116	1	2	4	3
116	1	3	4	3
116	0	0	2	3
116	2	0	9	19
116	0	2	11	19
116	3	1	4	3
116	3	2	6	7
116	3	0	10	22
116	2	3	6	7
116	3	3	2	1
116	2	1	4	3
116	2	2	1	1
117	3	0	10	22
117	2	3	6	7
117	2	2	1	1
117	3	1	4	3
117	0	1	12	18
117	2	1	4	3
117	2	0	9	19
117	1	3	4	3
117	1	2	4	3
117	1	1	3	2
117	1	0	10	18
117	3	2	6	7
117	0	2	11	19
117	0	3	12	21
117	3	3	2	1
117	0	0	2	3
118	2	3	6	7
118	3	0	10	22
118	0	3	12	21
118	0	2	11	19
118	2	1	4	3
118	3	1	4	3
118	1	0	10	18
118	3	2	6	7
118	0	1	12	18
118	0	0	2	3
118	2	0	9	19
118	1	1	3	2
118	2	2	1	1
118	1	2	4	3
118	3	3	2	1
118	1	3	4	3
119	1	1	3	2
119	2	2	1	1
119	1	2	4	3
119	2	0	9	19
119	0	0	2	3
119	1	3	4	3
119	2	1	4	3
119	0	3	12	21
119	3	0	10	22
119	3	1	4	3
119	0	2	11	19
119	0	1	12	18
119	3	3	2	1
119	1	0	10	18
119	3	2	6	7
119	2	3	6	7
120	3	2	6	7
120	1	3	5	3
120	3	3	3	3
120	1	0	10	18
120	0	3	12	20
120	0	1	13	19
120	3	0	10	21
120	2	2	2	1
120	2	0	9	18
120	1	2	4	3
120	0	2	11	20
120	3	1	4	3
120	1	1	3	2
120	2	1	4	3
120	0	0	2	4
120	2	3	6	7
121	0	2	11	20
121	2	1	4	3
121	1	2	4	3
121	0	1	13	19
121	3	2	6	7
121	3	3	3	3
121	2	0	9	18
121	2	3	6	7
121	1	0	10	18
121	3	0	10	21
121	2	2	2	1
121	3	1	4	3
121	1	3	5	3
121	0	0	2	4
121	0	3	12	20
121	1	1	3	2
122	1	0	10	18
122	3	3	3	3
122	3	1	4	3
122	3	2	6	7
122	1	2	4	3
122	2	0	9	18
122	0	1	13	19
122	0	2	11	20
122	0	0	2	4
122	1	3	5	3
122	2	3	6	7
122	1	1	3	2
122	2	2	2	1
122	2	1	4	3
122	0	3	12	20
122	3	0	10	21
123	2	0	9	18
123	1	2	4	3
123	1	0	10	18
123	2	2	2	1
123	0	2	11	20
123	0	0	2	4
123	1	1	3	2
123	3	0	10	21
123	0	1	13	19
123	3	3	3	3
123	1	3	5	3
123	0	3	12	20
123	3	1	4	3
123	2	1	4	3
123	3	2	6	7
123	2	3	6	7
124	0	0	2	4
124	3	0	10	21
124	1	0	10	18
124	2	3	6	7
124	3	2	6	7
124	3	3	3	3
124	0	3	12	20
124	0	1	13	19
124	1	1	3	2
124	2	0	9	18
124	1	3	5	3
124	1	2	4	3
124	3	1	4	3
124	2	2	2	1
124	0	2	11	20
124	2	1	4	3
125	1	3	5	3
125	0	3	12	20
125	3	0	10	21
125	2	2	2	1
125	3	1	4	3
125	3	3	3	3
125	3	2	6	7
125	2	1	4	3
125	1	0	10	18
125	1	1	3	2
125	2	3	6	7
125	2	0	9	18
125	1	2	4	3
125	0	0	2	4
125	0	2	11	20
125	0	1	13	19
126	2	3	6	7
126	1	1	3	2
126	3	3	3	3
126	0	3	12	20
126	2	1	4	3
126	3	1	4	3
126	0	2	11	20
126	2	0	9	18
126	1	0	10	18
126	1	3	5	3
126	0	1	13	19
126	3	0	10	21
126	2	2	2	1
126	3	2	6	7
126	0	0	2	4
126	1	2	4	3
127	0	3	12	20
127	2	3	6	7
127	1	1	3	2
127	2	0	9	18
127	0	0	2	4
127	2	2	2	1
127	3	1	4	3
127	3	3	3	3
127	3	0	10	21
127	1	0	10	18
127	1	3	5	3
127	3	2	6	7
127	0	2	11	20
127	2	1	4	3
127	0	1	13	19
127	1	2	4	3
128	0	3	12	20
128	3	3	3	3
128	1	1	3	2
128	3	1	4	3
128	0	0	2	4
128	3	0	10	21
128	0	2	11	20
128	1	2	4	3
128	1	3	5	3
128	2	2	2	1
128	2	1	4	3
128	2	3	6	7
128	1	0	10	18
128	2	0	9	18
128	0	1	13	19
128	3	2	6	7
129	3	0	10	21
129	1	0	10	18
129	0	1	13	19
129	2	2	2	1
129	1	1	3	2
129	1	2	4	3
129	0	3	12	20
129	2	1	4	3
129	0	2	11	20
129	3	1	4	3
129	3	3	3	3
129	2	0	9	18
129	1	3	5	3
129	3	2	6	7
129	2	3	6	7
129	0	0	2	4
130	0	3	12	20
130	1	3	5	3
130	1	0	10	18
130	0	1	13	19
130	0	0	2	4
130	2	1	4	3
130	3	0	10	21
130	1	1	3	2
130	2	3	6	7
130	3	2	6	7
130	0	2	11	20
130	3	3	3	3
130	2	2	2	1
130	3	1	4	3
130	2	0	9	18
130	1	2	4	3
131	1	1	3	2
131	2	1	4	3
131	1	0	10	18
131	2	0	9	18
131	3	2	6	7
131	2	2	2	1
131	0	0	2	4
131	1	3	5	3
131	0	2	11	20
131	3	3	3	3
131	1	2	4	3
131	2	3	6	7
131	3	1	4	3
131	0	3	12	20
131	3	0	10	21
131	0	1	13	19
132	3	3	2	2
132	1	3	4	3
132	2	0	10	18
132	2	1	4	3
132	1	1	2	2
132	2	2	2	2
132	0	1	13	18
132	1	2	5	3
132	0	0	2	3
132	3	1	5	3
132	3	2	6	7
132	0	3	11	20
132	0	2	12	19
132	2	3	7	7
132	3	0	12	21
132	1	0	10	18
133	2	3	7	7
133	0	1	13	18
133	1	2	5	3
133	0	2	12	19
133	2	2	2	2
133	3	3	2	2
133	1	0	10	18
133	3	1	5	3
133	0	0	2	3
133	1	1	2	2
133	1	3	4	3
133	3	0	12	21
133	0	3	11	20
133	2	0	10	18
133	3	2	6	7
133	2	1	4	3
134	3	1	5	3
134	2	1	4	3
134	0	2	12	19
134	3	0	12	21
134	0	1	13	18
134	2	0	10	18
134	2	2	2	2
134	3	3	2	2
134	1	2	5	3
134	0	0	2	3
134	3	2	6	7
134	1	0	10	18
134	1	1	2	2
134	2	3	7	7
134	0	3	11	20
134	1	3	4	3
135	0	2	12	19
135	3	2	6	7
135	3	0	12	21
135	1	3	4	3
135	3	3	2	2
135	1	2	5	3
135	0	0	2	3
135	0	1	13	18
135	1	0	10	18
135	1	1	2	2
135	2	2	2	2
135	2	0	10	18
135	0	3	11	20
135	3	1	5	3
135	2	3	7	7
135	2	1	4	3
136	3	0	12	21
136	2	2	2	2
136	0	0	2	3
136	0	2	12	19
136	1	1	2	2
136	1	0	10	18
136	3	3	2	2
136	2	0	10	18
136	0	3	11	20
136	2	3	7	7
136	3	2	6	7
136	1	2	5	3
136	1	3	4	3
136	3	1	5	3
136	2	1	4	3
136	0	1	13	18
137	2	3	7	7
137	3	3	2	2
137	0	3	11	20
137	3	0	12	21
137	2	1	4	3
137	2	2	2	2
137	0	0	2	3
137	2	0	10	18
137	0	2	12	19
137	1	3	4	3
137	1	2	5	3
137	3	2	6	7
137	1	0	10	18
137	3	1	5	3
137	1	1	2	2
137	0	1	13	18
138	3	3	2	2
138	0	2	12	19
138	1	0	10	18
138	3	1	5	3
138	2	2	2	2
138	2	1	4	3
138	0	3	11	20
138	0	1	13	18
138	3	2	6	7
138	2	0	10	18
138	2	3	7	7
138	1	3	4	3
138	1	2	5	3
138	3	0	12	21
138	0	0	2	3
138	1	1	2	2
139	0	3	11	20
139	3	1	5	3
139	0	2	12	19
139	1	2	5	3
139	1	1	2	2
139	1	0	10	18
139	0	1	13	18
139	0	0	2	3
139	2	1	4	3
139	3	3	2	2
139	2	2	2	2
139	3	0	12	21
139	2	3	7	7
139	1	3	4	3
139	2	0	10	18
139	3	2	6	7
140	2	0	10	18
140	0	0	2	3
140	3	2	6	7
140	1	2	5	3
140	0	2	12	19
140	3	0	12	21
140	0	1	13	18
140	0	3	11	20
140	1	0	10	18
140	2	3	7	7
140	1	3	4	3
140	2	2	2	2
140	3	3	2	2
140	1	1	2	2
140	2	1	4	3
140	3	1	5	3
141	0	1	13	18
141	1	1	2	2
141	3	1	5	3
141	0	0	2	3
141	2	0	10	18
141	2	2	2	2
141	2	3	7	7
141	1	0	10	18
141	0	2	12	19
141	2	1	4	3
141	3	3	2	2
141	1	2	5	3
141	1	3	4	3
141	0	3	11	20
141	3	2	6	7
141	3	0	12	21
142	0	0	2	3
142	3	0	12	21
142	2	2	2	2
142	0	2	12	19
142	1	3	4	3
142	3	3	2	2
142	0	3	11	20
142	2	1	4	3
142	1	1	2	2
142	2	3	7	7
142	1	2	5	3
142	3	2	6	7
142	3	1	5	3
142	0	1	13	18
142	2	0	10	18
142	1	0	10	18
143	3	1	5	3
143	0	2	12	19
143	1	0	10	18
143	0	0	2	3
143	2	0	10	18
143	0	1	13	18
143	3	0	12	21
143	2	2	2	2
143	3	3	2	2
143	3	2	6	7
143	1	3	4	3
143	1	1	2	2
143	0	3	11	20
143	2	1	4	3
143	2	3	7	7
143	1	2	5	3
144	0	1	12	18
144	3	1	4	3
144	3	3	1	1
144	0	2	12	19
144	1	2	5	3
144	1	1	2	1
144	2	2	2	1
144	3	2	6	7
144	3	0	11	21
144	0	3	12	20
144	1	3	4	3
144	1	0	12	18
144	2	1	4	3
144	2	3	6	7
144	2	0	11	18
144	0	0	3	4
145	0	1	12	18
145	2	1	4	3
145	3	2	6	7
145	0	0	3	4
145	2	3	6	7
145	0	3	12	20
145	1	3	4	3
145	2	0	11	18
145	3	0	11	21
145	1	0	12	18
145	0	2	12	19
145	1	1	2	1
145	3	1	4	3
145	3	3	1	1
145	2	2	2	1
145	1	2	5	3
146	3	3	1	1
146	0	3	12	20
146	0	1	12	18
146	1	3	4	3
146	1	2	5	3
146	2	0	11	18
146	3	1	4	3
146	1	0	12	18
146	3	2	6	7
146	2	3	6	7
146	0	2	12	19
146	3	0	11	21
146	1	1	2	1
146	2	2	2	1
146	0	0	3	4
146	2	1	4	3
147	2	3	6	7
147	0	1	12	18
147	3	0	11	21
147	1	1	2	1
147	1	2	5	3
147	2	0	11	18
147	0	2	12	19
147	0	0	3	4
147	0	3	12	20
147	3	1	4	3
147	3	2	6	7
147	1	3	4	3
147	2	1	4	3
147	3	3	1	1
147	1	0	12	18
147	2	2	2	1
148	3	0	11	21
148	2	1	4	3
148	0	0	3	4
148	2	3	6	7
148	3	1	4	3
148	0	3	12	20
148	1	0	12	18
148	3	3	1	1
148	2	2	2	1
148	1	1	2	1
148	1	3	4	3
148	3	2	6	7
148	0	1	12	18
148	0	2	12	19
148	1	2	5	3
148	2	0	11	18
149	0	0	3	4
149	0	2	12	19
149	0	1	12	18
149	0	3	12	20
149	1	0	12	18
149	1	1	2	1
149	1	2	5	3
149	2	1	4	3
149	3	2	6	7
149	3	1	4	3
149	3	0	11	21
149	3	3	1	1
149	2	3	6	7
149	2	2	2	1
149	2	0	11	18
149	1	3	4	3
150	3	0	11	21
150	3	1	4	3
150	2	1	4	3
150	3	3	1	1
150	1	0	12	18
150	2	2	2	1
150	1	3	4	3
150	0	0	3	4
150	1	2	5	3
150	0	2	12	19
150	2	0	11	18
150	3	2	6	7
150	2	3	6	7
150	0	3	12	20
150	0	1	12	18
150	1	1	2	1
151	3	1	4	3
151	3	2	6	7
151	2	3	6	7
151	2	2	2	1
151	1	1	2	1
151	0	0	3	4
151	2	1	4	3
151	1	0	12	18
151	1	2	5	3
151	0	1	12	18
151	3	0	11	21
151	0	3	12	20
151	0	2	12	19
151	3	3	1	1
151	1	3	4	3
151	2	0	11	18
152	3	0	11	21
152	2	0	11	18
152	1	2	5	3
152	3	3	1	1
152	0	0	3	4
152	2	1	4	3
152	1	0	12	18
152	0	1	12	18
152	0	3	12	20
152	0	2	12	19
152	1	3	4	3
152	2	2	2	1
152	2	3	6	7
152	3	1	4	3
152	3	2	6	7
152	1	1	2	1
153	2	0	11	18
153	2	3	6	7
153	3	2	6	7
153	0	3	12	20
153	1	0	12	18
153	0	2	12	19
153	3	3	1	1
153	0	1	12	18
153	1	1	2	1
153	2	2	2	1
153	3	0	11	21
153	1	2	5	3
153	3	1	4	3
153	1	3	4	3
153	2	1	4	3
153	0	0	3	4
154	0	3	12	20
154	0	0	3	4
154	1	3	4	3
154	1	2	5	3
154	0	2	12	19
154	1	0	12	18
154	0	1	12	18
154	1	1	2	1
154	2	0	11	18
154	3	1	4	3
154	3	2	6	7
154	3	0	11	21
154	2	2	2	1
154	2	1	4	3
154	2	3	6	7
154	3	3	1	1
155	0	2	12	19
155	1	3	4	3
155	2	1	4	3
155	0	1	12	18
155	1	2	5	3
155	2	2	2	1
155	2	3	6	7
155	1	1	2	1
155	2	0	11	18
155	3	2	6	7
155	3	3	1	1
155	3	0	11	21
155	0	0	3	4
155	1	0	12	18
155	0	3	12	20
155	3	1	4	3
156	1	3	4	3
156	2	0	12	18
156	1	0	12	18
156	2	3	8	6
156	1	2	5	3
156	3	3	3	1
156	3	1	4	3
156	0	0	3	3
156	0	2	12	18
156	0	1	12	18
156	0	3	12	20
156	2	1	5	3
156	3	0	12	21
156	3	2	6	7
156	2	2	2	1
156	1	1	2	1
157	0	2	12	18
157	0	3	12	20
157	0	0	3	3
157	1	2	5	3
157	3	0	12	21
157	1	3	4	3
157	0	1	12	18
157	3	3	3	1
157	1	0	12	18
157	2	2	2	1
157	3	1	4	3
157	2	0	12	18
157	3	2	6	7
157	1	1	2	1
157	2	1	5	3
157	2	3	8	6
158	3	0	12	21
158	1	2	5	3
158	0	1	12	18
158	1	3	4	3
158	2	3	8	6
158	3	1	4	3
158	1	1	2	1
158	0	0	3	3
158	2	1	5	3
158	2	2	2	1
158	0	2	12	18
158	0	3	12	20
158	1	0	12	18
158	3	3	3	1
158	2	0	12	18
158	3	2	6	7
159	3	1	4	3
159	0	3	12	20
159	3	2	6	7
159	2	1	5	3
159	0	2	12	18
159	2	0	12	18
159	3	3	3	1
159	1	3	4	3
159	1	2	5	3
159	2	3	8	6
159	3	0	12	21
159	1	1	2	1
159	1	0	12	18
159	0	0	3	3
159	2	2	2	1
159	0	1	12	18
160	1	0	12	18
160	2	1	5	3
160	1	3	4	3
160	1	1	2	1
160	3	2	6	7
160	3	3	3	1
160	3	1	4	3
160	0	0	3	3
160	1	2	5	3
160	0	3	12	20
160	0	1	12	18
160	3	0	12	21
160	0	2	12	18
160	2	3	8	6
160	2	0	12	18
160	2	2	2	1
161	1	3	4	3
161	2	0	12	18
161	2	1	5	3
161	2	3	8	6
161	1	2	5	3
161	2	2	2	1
161	3	3	3	1
161	3	0	12	21
161	0	0	3	3
161	0	1	12	18
161	0	3	12	20
161	1	0	12	18
161	0	2	12	18
161	3	1	4	3
161	1	1	2	1
161	3	2	6	7
162	1	1	2	1
162	1	2	5	3
162	1	0	12	18
162	3	1	4	3
162	0	3	12	20
162	1	3	4	3
162	0	2	12	18
162	2	1	5	3
162	0	1	12	18
162	2	2	2	1
162	2	0	12	18
162	3	0	12	21
162	0	0	3	3
162	3	2	6	7
162	3	3	3	1
162	2	3	8	6
163	0	2	12	18
163	0	0	3	3
163	0	3	12	20
163	0	1	12	18
163	1	0	12	18
163	2	1	5	3
163	1	1	2	1
163	2	3	8	6
163	3	3	3	1
163	2	0	12	18
163	1	2	5	3
163	1	3	4	3
163	3	2	6	7
163	2	2	2	1
163	3	1	4	3
163	3	0	12	21
164	3	3	3	1
164	3	2	6	7
164	2	3	8	6
164	2	1	5	3
164	1	0	12	18
164	0	0	3	3
164	1	1	2	1
164	1	3	4	3
164	3	1	4	3
164	1	2	5	3
164	2	0	12	18
164	0	2	12	18
164	0	1	12	18
164	2	2	2	1
164	0	3	12	20
164	3	0	12	21
165	1	0	12	18
165	0	1	12	18
165	3	2	6	7
165	1	3	4	3
165	1	2	5	3
165	2	2	2	1
165	0	3	12	20
165	2	1	5	3
165	3	1	4	3
165	3	3	3	1
165	0	2	12	18
165	0	0	3	3
165	2	3	8	6
165	3	0	12	21
165	1	1	2	1
165	2	0	12	18
166	1	2	5	3
166	3	0	12	21
166	0	1	12	18
166	0	0	3	3
166	3	2	6	7
166	3	1	4	3
166	2	3	8	6
166	0	2	12	18
166	3	3	3	1
166	1	1	2	1
166	0	3	12	20
166	2	2	2	1
166	1	3	4	3
166	2	0	12	18
166	1	0	12	18
166	2	1	5	3
167	2	1	5	3
167	0	3	12	20
167	0	2	12	18
167	3	0	12	21
167	0	1	12	18
167	2	3	8	6
167	3	1	4	3
167	2	2	2	1
167	1	2	5	3
167	3	2	6	7
167	3	3	3	1
167	0	0	3	3
167	1	3	4	3
167	1	1	2	1
167	1	0	12	18
167	2	0	12	18
168	3	0	14	21
168	3	2	7	7
168	3	1	4	3
168	0	0	2	3
168	0	1	11	18
168	2	3	7	6
168	3	3	3	3
168	2	2	2	2
168	0	2	11	19
168	1	1	3	1
168	1	2	4	3
168	1	3	4	3
168	1	0	13	18
168	2	0	13	18
168	2	1	4	3
168	0	3	12	20
169	3	1	4	3
169	2	1	4	3
169	0	3	12	20
169	3	3	3	3
169	2	0	13	18
169	3	2	7	7
169	1	2	4	3
169	0	0	2	3
169	0	1	11	18
169	2	2	2	2
169	1	0	13	18
169	0	2	11	19
169	1	1	3	1
169	1	3	4	3
169	3	0	14	21
169	2	3	7	6
170	1	1	3	1
170	2	0	13	18
170	0	1	11	18
170	3	1	4	3
170	3	3	3	3
170	3	0	14	21
170	0	0	2	3
170	0	3	12	20
170	1	0	13	18
170	3	2	7	7
170	2	3	7	6
170	1	2	4	3
170	2	2	2	2
170	2	1	4	3
170	0	2	11	19
170	1	3	4	3
171	3	1	4	3
171	3	0	14	21
171	1	0	13	18
171	0	0	2	3
171	2	2	2	2
171	0	2	11	19
171	2	1	4	3
171	1	2	4	3
171	2	0	13	18
171	0	3	12	20
171	1	3	4	3
171	2	3	7	6
171	3	3	3	3
171	0	1	11	18
171	1	1	3	1
171	3	2	7	7
172	2	2	2	2
172	2	1	4	3
172	1	1	3	1
172	3	0	14	21
172	2	3	7	6
172	0	3	12	20
172	1	3	4	3
172	3	3	3	3
172	2	0	13	18
172	3	2	7	7
172	0	0	2	3
172	1	0	13	18
172	3	1	4	3
172	1	2	4	3
172	0	1	11	18
172	0	2	11	19
173	0	0	2	3
173	1	1	3	1
173	2	2	2	2
173	1	0	13	18
173	0	3	12	20
173	0	1	11	18
173	0	2	11	19
173	3	3	3	3
173	2	0	13	18
173	3	1	4	3
173	1	2	4	3
173	2	3	7	6
173	2	1	4	3
173	3	2	7	7
173	1	3	4	3
173	3	0	14	21
174	0	2	11	19
174	3	3	3	3
174	1	2	4	3
174	1	1	3	1
174	2	0	13	18
174	0	3	12	20
174	0	1	11	18
174	3	1	4	3
174	2	2	2	2
174	3	0	14	21
174	3	2	7	7
174	1	3	4	3
174	0	0	2	3
174	1	0	13	18
174	2	1	4	3
174	2	3	7	6
175	1	0	13	18
175	2	3	7	6
175	0	1	11	18
175	1	3	4	3
175	1	2	4	3
175	3	2	7	7
175	2	0	13	18
175	0	2	11	19
175	3	1	4	3
175	0	0	2	3
175	3	3	3	3
175	2	2	2	2
175	3	0	14	21
175	1	1	3	1
175	2	1	4	3
175	0	3	12	20
176	3	0	14	21
176	0	2	11	19
176	2	0	13	18
176	3	1	4	3
176	1	3	4	3
176	1	2	4	3
176	3	2	7	7
176	2	3	7	6
176	3	3	3	3
176	0	1	11	18
176	1	1	3	1
176	2	2	2	2
176	2	1	4	3
176	0	0	2	3
176	0	3	12	20
176	1	0	13	18
177	3	2	7	7
177	3	0	14	21
177	1	1	3	1
177	0	0	2	3
177	3	3	3	3
177	2	1	4	3
177	2	3	7	6
177	2	2	2	2
177	1	2	4	3
177	0	3	12	20
177	3	1	4	3
177	0	1	11	18
177	2	0	13	18
177	0	2	11	19
177	1	3	4	3
177	1	0	13	18
178	3	2	7	7
178	1	1	3	1
178	1	2	4	3
178	0	0	2	3
178	3	3	3	3
178	3	1	4	3
